"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"444","RT @potterimortal: in love memory of emma watson, she isn't dead but just not going to #oscars https://t.co/LiSVT6L5Hy",FALSE,0,NA,2016-03-03 07:42:17,FALSE,NA,"705297227082665984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chantyxc",102,TRUE,FALSE,NA,NA
"445","RT @pearyployy_: <U+0E2A><U+0E07><U+0E2A><U+0E32><U+0E23><U+0E25><U+0E35><U+0E42><U+0E2D><U+0E21><U+0E32><U+0E01> <U+0E41><U+0E25><U+0E30><U+0E01><U+0E39><U+0E01><U+0E47><U+0E40><U+0E01><U+0E25><U+0E35><U+0E22><U+0E14>.gif<U+0E19><U+0E35><U+0E49><U+0E21><U+0E32><U+0E01><U+0E40><U+0E2B><U+0E21><U+0E37><U+0E2D><U+0E19><U+0E01><U+0E31><U+0E19> 5555555555555555555555555555555555555555555555555555555555555 #Oscars https:…",FALSE,0,NA,2016-03-03 07:42:13,FALSE,NA,"705297210464833536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","qwertydudex",1775,TRUE,FALSE,NA,NA
"446","RT @DaltonRoss: Obsessed with all these famous people on the aisle refusing to clap for an #oscars winner. https://t.co/ideciyQNuh",FALSE,0,NA,2016-03-03 07:42:13,FALSE,NA,"705297209487712256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rupechri",7536,TRUE,FALSE,NA,NA
"447","RT @BritishVogue: DID YOU SEE? Leo and Kate's #Oscars embrace: https://t.co/B7biY4b5HV https://t.co/0HuWzUfMzC",FALSE,0,NA,2016-03-03 07:42:11,FALSE,NA,"705297201505935360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pym_lily",14,TRUE,FALSE,NA,NA
"448","RT @JacobTremblay: @armani Thank you for everything! #Oscars https://t.co/9GJqlIungy",FALSE,0,NA,2016-03-03 07:42:10,FALSE,NA,"705297197592682496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hedduhpoole",539,TRUE,FALSE,NA,NA
"449","RT @RoZmro: 2 <U+0421><U+041B><U+041E><U+0412><U+0410> 
<U+041B><U+0435><U+043E><ed><U+00A0><U+00BE><ed><U+00B6><U+0081>
<U+041E><U+0421><U+041A><U+0410><U+0420> <ed><U+00A0><U+00BD><ed><U+00B5><U+00B4>#Oscars #LeonardoDiCaprio",FALSE,0,NA,2016-03-03 07:42:05,FALSE,NA,"705297177367732224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Masia_Keri",286,TRUE,FALSE,NA,NA
"450","RT @teammandzo: It's never too late #oscars #oscarforleo #leonardodicaprio https://t.co/l6NECxNXN7",FALSE,0,NA,2016-03-03 07:42:01,FALSE,NA,"705297161672597504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MeloddL",1,TRUE,FALSE,NA,NA
"451","After two days of beard growing indifference caught the mirror off guard n glimpsed cross btwn Russell Crowe n Leo in The Revenant. #Oscars!",FALSE,0,NA,2016-03-03 07:41:59,FALSE,NA,"705297151220432897",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RichBReich",1,FALSE,FALSE,NA,NA
"452","RT @ELLEDECOR: 22 memorable old houses from movies: 
https://t.co/uxQB6I2hBi #Oscars https://t.co/K1XaOOnUyd",FALSE,0,NA,2016-03-03 07:41:57,FALSE,NA,"705297145704873984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AinsleyGlotz",27,TRUE,FALSE,NA,NA
"453","<ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+009B><U+2764>The most memorable moment at theOscars @JaredLeto
.
 @AKazziha @KathyEastCoast @ronco007 @Dariafromcity  #oscars https://t.co/sLsQKCvXa1",FALSE,1,NA,2016-03-03 07:41:56,FALSE,NA,"705297140092948481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Haleh_vkli_leto",0,FALSE,FALSE,NA,NA
"454","RT @InStyle: How @LadyGaga’s family reacted to her powerful #Oscars performance—prepare to be inspired: https://t.co/VZf8PV0nWU https://t.c…",FALSE,0,NA,2016-03-03 07:41:54,FALSE,NA,"705297132891148288",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mamali2010",11,TRUE,FALSE,NA,NA
"455","RT @EW: Lady Gaga shares her family's moving reaction to her #Oscars performance: https://t.co/RT8HTB7GY1 https://t.co/J24Lz7vhIy",FALSE,0,NA,2016-03-03 07:41:51,FALSE,NA,"705297120601833474",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","doggo550",15,TRUE,FALSE,NA,NA
"456","RT @kapookdotcom: <U+0E04><U+0E27><U+0E31><U+0E19><U+0E2B><U+0E25><U+0E07> #Oscars <U+0E2A><U+0E48><U+0E2D><U+0E07><U+0E1A><U+0E49><U+0E32><U+0E19><U+0E2B><U+0E23><U+0E39> 6 <U+0E19><U+0E31><U+0E01><U+0E41><U+0E2A><U+0E14><U+0E07><U+0E1C><U+0E39><U+0E49><U+0E40><U+0E02><U+0E49><U+0E32><U+0E0A><U+0E34><U+0E07> <U+0E23><U+0E32><U+0E04><U+0E32><U+0E44><U+0E21><U+0E48><U+0E15><U+0E48><U+0E33><U+0E01><U+0E27><U+0E48><U+0E32><U+0E23><U+0E49><U+0E2D><U+0E22><U+0E25><U+0E49><U+0E32><U+0E19> !
https://t.co/kD3oCtXvCO https://t.co/eOV4r4FEl4",FALSE,0,NA,2016-03-03 07:41:51,FALSE,NA,"705297120199200768",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","M86Mmm",21,TRUE,FALSE,NA,NA
"457","RT @goldenerahits: Halle Berry emotionally accepts ""Best Actress"", 2002. #Oscars 

- only woman of color to win a ""Best Actress"" Oscar. htt…",FALSE,0,NA,2016-03-03 07:41:49,FALSE,NA,"705297111722676224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SuavaMusik",688,TRUE,FALSE,NA,NA
"458","RT @Poradowo: #Oscars #TeamLeonardo #TeamLeoDiCaprio https://t.co/maVX0tNRZf",FALSE,0,NA,2016-03-03 07:41:49,FALSE,NA,"705297111412297728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","absuardo",380,TRUE,FALSE,NA,NA
"459","RT @leprasorium: <U+041B><U+0435><U+043E> <U+043F><U+0440><U+0438><U+0448><U+0435><U+043B> <U+0434><U+043E><U+043C><U+043E><U+0439> <U+043F><U+043E><U+0441><U+043B><U+0435> <U+0446><U+0435><U+0440><U+0435><U+043C><U+043E><U+043D><U+0438><U+0438>:
#Oscars 

https://t.co/8mI5kKcNkZ",FALSE,0,NA,2016-03-03 07:41:49,FALSE,NA,"705297109369688065",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kewinhoran",3708,TRUE,FALSE,NA,NA
"460","RT @MoeMovies: <U+2664><U+0643><U+0645><U+0627> <U+0639><U+0648><U+062F><U+0646><U+0627><U+0643><U+0645>
#<U+062D><U+0635><U+0631><U+064A> <U+0648><U+0628><U+0627><U+0644><U+0646><U+0633><U+062E><U+0629> <U+0627><U+0644><U+0645><U+062A><U+0631><U+062C><U+0645><U+0629>!!
<U+062D><U+0641><U+0644> <U+062A><U+0648><U+0632><U+064A><U+0639> <U+062C><U+0648><U+0627><U+0626><U+0632> <U+0627><U+0644><U+0623><U+0648><U+0633><U+0643><U+0627><U+0631> 2016 <U+0643><U+0627><U+0645><U+0644><U+0629>

<U+0645><U+0634><U+0627><U+0647><U+062F><U+0629><ed><U+00A0><U+00BD><ed><U+00B1><U+0087>
https://t.co/uFFlBfPAav

#Oscars https:/…",FALSE,0,NA,2016-03-03 07:41:47,FALSE,NA,"705297102998532096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","i_62l",13,TRUE,FALSE,NA,NA
"461","Go behind the scenes of the #Oscars with one of my favorite #youtubers @CaseyNeistat https://t.co/9aPx7aLrTZ love his style of filmmaking",FALSE,1,NA,2016-03-03 07:41:47,FALSE,NA,"705297100884447233",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanikalal",0,FALSE,FALSE,NA,NA
"462","RT @PauGarcia179: Otra cosa es #Brooklyn, de la que salvo únicamente una reflexión sobre el significado del hogar y un par de buenas actuac…",FALSE,0,NA,2016-03-03 07:41:37,FALSE,NA,"705297061114224640",NA,"<a href=""http://google.com"" rel=""nofollow"">OscarsPredictor</a>","oscarspredictor",1,TRUE,FALSE,NA,NA
"463","#<U+5F79><U+540D>:<U+30B9><U+30BF><U+30F3>·<U+30E4><U+30F3><U+30B0>#<U+6620><U+753B>:<U+30DF><U+30B9><U+30BF><U+30FC>·<U+30B5><U+30BF><U+30C7><U+30FC>·<U+30CA><U+30A4><U+30C8> (1992<U+5E74>)#<U+7537><U+512A>:<U+30C7><U+30F4><U+30A3><U+30C3><U+30C9>·<U+30DA><U+30A4><U+30DE><U+30FC>#Role: Stan Young#Movie: Mr. Saturday Night (1992)#Actor: David Paymer#Oscars",FALSE,1,NA,2016-03-03 07:41:37,FALSE,NA,"705297060220706816",NA,"<a href=""http://twitter.com"" rel=""nofollow""><U+6620><U+753B><U+306E><U+30AD><U+30E3><U+30E9><U+30AF><U+30BF><U+30FC></a>","hlhnwhel3xcohjc",0,FALSE,FALSE,NA,NA
"464","RT @yraja789: The Chittar #Oscars Goes  to PerVaz Rasheed..... <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F> https://t.co/b492sJYzlD",FALSE,0,NA,2016-03-03 07:41:36,FALSE,NA,"705297053690101761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tangikhan1",17,TRUE,FALSE,NA,NA
"465","RT @TheMasterBucks: Leo walking into the #Oscars  after party like..... https://t.co/GcVX0ulfru",FALSE,0,NA,2016-03-03 07:41:34,FALSE,NA,"705297045188268032",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jittaphonkokong",4065,TRUE,FALSE,NA,NA
"466","RT @clarefoley_: Congratulations to my very first and one of my favorite directors   <U+2764><U+FE0F>#TomMcCarthy #WinWin @SpotlightMovie #Oscars <ed><U+00A0><U+00BC><ed><U+00BF><U+0086> https…",FALSE,0,NA,2016-03-03 07:41:30,FALSE,NA,"705297032068657152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DrezaFelicia",16,TRUE,FALSE,NA,NA
"467","RT @BuzzFeed: Lady Gaga’s “Til It Happens To You” performance gets a standing ovation at the #Oscars https://t.co/A4DE9vFp2l https://t.co/O…",FALSE,0,NA,2016-03-03 07:41:30,FALSE,NA,"705297028645924864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","neeniithaam",631,TRUE,FALSE,NA,NA
"468","RT @todayswave: Watch @ChrisRock's opening monologue at the 2016 #Oscars:

https://t.co/d05XTeeaZ7",FALSE,0,NA,2016-03-03 07:41:29,FALSE,NA,"705297026129350656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YeahRealie",157,TRUE,FALSE,NA,NA
"469","RT @UpscaleHype: .@LewisHamilton Spotted Before #Oscars In @Dior S/S 2016 Coat And Jeans
https://t.co/UPozawPvyQ https://t.co/0NusiLsWPN",FALSE,0,NA,2016-03-03 07:41:27,FALSE,NA,"705297019879956480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Just_LikeThatB",2,TRUE,FALSE,NA,NA
"470","RT @elpalomitron: Carl, entiéndelo: las conversaciones con tu padre nos dan la vida... ¡Y el #Oscars de Leo también! #TWD https://t.co/1rKV…",FALSE,0,NA,2016-03-03 07:41:26,FALSE,NA,"705297011969544192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maria_vidal",16,TRUE,FALSE,NA,NA
"471","RT @EW: Lady Gaga shares her family's moving reaction to her #Oscars performance: https://t.co/RT8HTB7GY1 https://t.co/J24Lz7vhIy",FALSE,0,NA,2016-03-03 07:41:26,FALSE,NA,"705297011671609344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","writer6",15,TRUE,FALSE,NA,NA
"472","RT @SloanTheOtaku: As usual, the otaku always hopes for the anime movie to win, but it almost never does... #WhenMarnieWasThere #Oscars",FALSE,0,NA,2016-03-03 07:41:24,FALSE,NA,"705297004423938048",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","atkinson_calvin",4,TRUE,FALSE,NA,NA
"473","RT @leprasorium: <U+041B><U+0435><U+043E> <U+043F><U+0440><U+0438><U+0448><U+0435><U+043B> <U+0434><U+043E><U+043C><U+043E><U+0439> <U+043F><U+043E><U+0441><U+043B><U+0435> <U+0446><U+0435><U+0440><U+0435><U+043C><U+043E><U+043D><U+0438><U+0438>:
#Oscars 

https://t.co/8mI5kKcNkZ",FALSE,0,NA,2016-03-03 07:41:19,FALSE,NA,"705296982731051008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oksana_kosa93",3708,TRUE,FALSE,NA,NA
"474","RT @TheAcademy: Congrats to our Original Song nominees #Oscars #OscarNoms https://t.co/Q9eW5OIOWG",FALSE,0,NA,2016-03-03 07:41:09,FALSE,NA,"705296943992320000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maharaya",14484,TRUE,FALSE,NA,NA
"475","RT @flahertykeely: we are all kate winslet after gaga's performance #Oscars https://t.co/f7WfEsVQKl",FALSE,0,NA,2016-03-03 07:41:09,FALSE,NA,"705296942063030272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gagaswings",367,TRUE,FALSE,NA,NA
"476","RT @WhiteHouse: Climate change ""is the most urgent threat facing our entire species.""

RT if you agree with @LeoDiCaprio. #Oscars https://t…",FALSE,0,NA,2016-03-03 07:41:08,FALSE,NA,"705296936593702912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","johnnyShady_",8406,TRUE,FALSE,NA,NA
"477","RT @DaveD_40: Nina's looking forward to watching The #Oscars tonight! https://t.co/XP9TCTMtOG",FALSE,0,NA,2016-03-03 07:41:02,FALSE,NA,"705296912581304320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","akrivipol",23,TRUE,FALSE,NA,NA
"478","RT @LeoDiCaprio: Thank you to the Academy and the incredible cast &amp; crew of #TheRevenant. #Oscars",FALSE,0,NA,2016-03-03 07:40:57,FALSE,NA,"705296891399962624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elenadiazguerra",369859,TRUE,FALSE,NA,NA
"479","RT @koodji: <U+0E21><U+0E35><U+0E25><U+0E38><U+0E07><U+0E41><U+0E16><U+0E27><U+0E19><U+0E35><U+0E49><U+0E25><U+0E37><U+0E21> #Oscars  <U+0E44><U+0E27><U+0E49><U+0E17><U+0E35><U+0E48><U+0E23><U+0E49><U+0E32><U+0E19><U+0E2D><U+0E32><U+0E2B><U+0E32><U+0E23> 55555555555555 <U+0E1E><U+0E19><U+0E07>.<U+0E15><U+0E49><U+0E2D><U+0E07><U+0E40><U+0E2D><U+0E32><U+0E21><U+0E32><U+0E04><U+0E37><U+0E19>

<U+0E02><U+0E2D><U+0E21><U+0E35><U+0E21><U+0E43><U+0E2B><U+0E21><U+0E48><U+0E14><U+0E49><U+0E27><U+0E22><U+0E04><U+0E48><U+0E30> 5555555555555 https://t.co/hK8MjhASZT",FALSE,0,NA,2016-03-03 07:40:54,FALSE,NA,"705296881430073344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jane_jira12",1209,TRUE,FALSE,NA,NA
"480","RT @GossipRoomOff: 19 ans après #Titanic Kate Winslet et Leonardo DiCaprio toujours aussi complices durant les #Oscars <U+2764><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B2><U+00AB> https://t.co/4mS…",FALSE,0,NA,2016-03-03 07:40:54,FALSE,NA,"705296878951403520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LabaseZaidi",2373,TRUE,FALSE,NA,NA
"481","RT @ABC: The #Oscar for Best Actor in a Leading Role goes to Leonardo DiCaprio for The Revenant. #Oscars https://t.co/8D1MASHhpI",FALSE,0,NA,2016-03-03 07:40:53,FALSE,NA,"705296876388687872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","davisj971",22268,TRUE,FALSE,NA,NA
"482","RT @Lizzi_Way_: <U+041B><U+0435><U+043E> <U+043D><U+0443><U+0436><U+043D><U+043E> 18 <U+043B><U+0435><U+0442> <U+043E><U+0436><U+0438><U+0434><U+0430><U+043D><U+0438><U+044F> <U+041E><U+0441><U+043A><U+0430><U+0440><U+0430>,<U+0447><U+0442><U+043E><U+0431><U+044B> <U+0437><U+0430> <U+043D><U+043E><U+0447><U+044C> <U+0435><U+0433><U+043E> <U+0437><U+0430><U+0431><U+044B><U+0442><U+044C> <U+0432> <U+0440><U+0435><U+0441><U+0442><U+043E><U+0440><U+0430><U+043D><U+0435><ed><U+00A0><U+00BD><ed><U+00B9><U+0088>

<U+041B><U+0415><U+041E> <U+0422><U+0410><U+041A><U+041E><U+0419> <U+041B><U+0415><U+041E> 

#<U+041C><U+0430><U+0440><U+0442><U+043E><U+0432><U+0441><U+043A><U+0438><U+0439><U+041D><U+0430><U+0441><U+043E><U+0441>
#Oscars https://t.…",FALSE,0,NA,2016-03-03 07:40:45,FALSE,NA,"705296841814970368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","free_cat_np",198,TRUE,FALSE,NA,NA
"483","RT @Poradowo: #Oscars #TeamLeonardo #TeamLeoDiCaprio https://t.co/maVX0tNRZf",FALSE,0,NA,2016-03-03 07:40:44,FALSE,NA,"705296838748930049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xYmagox",380,TRUE,FALSE,NA,NA
"484","RT @BritishVogue: DID YOU SEE? Leo and Kate's #Oscars embrace: https://t.co/B7biY4b5HV https://t.co/0HuWzUfMzC",FALSE,0,NA,2016-03-03 07:40:42,FALSE,NA,"705296830402179072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PiNg_PONG2",14,TRUE,FALSE,NA,NA
"485","RT @annezahan: My nominee for best PSA of the year goes to @ProjectConsent!!! Watch all 3 videos:  https://t.co/1d3SFx1r5j #Oscars https://…",FALSE,0,NA,2016-03-03 07:40:41,FALSE,NA,"705296826245591040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NORDIN21332261",4,TRUE,FALSE,NA,NA
"486","RT @WorldMcQueen: See Eddie Redmayne wearing an Alexander McQueen velvet tuxedo jacket, wool trousers &amp; black slippers to the #OSCARS https…",FALSE,0,NA,2016-03-03 07:40:41,FALSE,NA,"705296823695626241",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","qxiroz",466,TRUE,FALSE,NA,NA
"487","RT @EW: Lady Gaga shares her family's moving reaction to her #Oscars performance: https://t.co/RT8HTB7GY1 https://t.co/J24Lz7vhIy",FALSE,0,NA,2016-03-03 07:40:28,FALSE,NA,"705296770176315393",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sherrylynn914",15,TRUE,FALSE,NA,NA
"488","RT @eonline: This day will go down in history as the day Leonardo DiCaprio FINALLY won an Oscar! https://t.co/s1na3szfXj #Oscars https://t.…",FALSE,0,NA,2016-03-03 07:40:27,FALSE,NA,"705296767873650688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aprillerexroade",2962,TRUE,FALSE,NA,NA
"489","RT @desidhumka: Priyanka Chopra at the 88th Oscars, Academy Awards #Oscars https://t.co/J4bDoLCuP3",FALSE,0,NA,2016-03-03 07:40:25,FALSE,NA,"705296759174598656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Aluysss",590,TRUE,FALSE,NA,NA
"490","RT @consentproject: Inspired by @JoeBiden @ItsOnUs our campaign will change the culture https://t.co/ErBB2MA1yd #ConsentIsSimple #Oscars ht…",FALSE,0,NA,2016-03-03 07:40:24,FALSE,NA,"705296754950819840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NORDIN21332261",26,TRUE,FALSE,NA,NA
"491","RT @rodmayxoxo: You rock my world. <ed><U+00A0><U+00BC><ed><U+00BC><U+008E> 
My love of my life.<ed><U+00A0><U+00BC><ed><U+00BE><U+0088>
#CateBlanchett #Oscars 2016 https://t.co/H79tmO9yK7",FALSE,0,NA,2016-03-03 07:40:23,FALSE,NA,"705296748101566464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fuyu_Hoshi",1,TRUE,FALSE,NA,NA
"492","RT @aVeryRichBitch: Did y'all see Keyshia Cole's mom make a cameo at the #Oscars ? https://t.co/ombtT6ifRX",FALSE,0,NA,2016-03-03 07:40:18,FALSE,NA,"705296729701101568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DarriusKV",103,TRUE,FALSE,NA,NA
"493","RT @desidhumka: Priyanka Chopra at the 88th Oscars, Academy Awards #Oscars https://t.co/J4bDoLCuP3",FALSE,0,NA,2016-03-03 07:40:18,FALSE,NA,"705296729386708992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","supitsreem",590,TRUE,FALSE,NA,NA
"494","RT @RepJudyChu: So disappointed the only role for #AAPIs at the #Oscars was as a punch line as accountants/child workers. Stereotypes do no…",FALSE,0,NA,2016-03-03 07:40:17,FALSE,NA,"705296725045477377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yayrayshell",10,TRUE,FALSE,NA,NA
"495","@chrisrock @ the #Oscars: roasts #WhitePeople by being racist to other POC &amp; making #OscarsSoWhite a black &amp; white issue, literally.",FALSE,0,"chrisrock",2016-03-03 07:40:15,FALSE,NA,"705296717768294401","238319766","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kristinedon28",0,FALSE,FALSE,NA,NA
"496","RT @EW: Lady Gaga shares her family's moving reaction to her #Oscars performance: https://t.co/RT8HTB7GY1 https://t.co/J24Lz7vhIy",FALSE,0,NA,2016-03-03 07:40:15,FALSE,NA,"705296714245251072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BANANAminionCMC",15,TRUE,FALSE,NA,NA
"497","RT @RepJudyChu: It is not right to protest the exclusion of one group by making jokes at the expense of another. #Oscars https://t.co/60fhN…",FALSE,0,NA,2016-03-03 07:40:13,FALSE,NA,"705296708012347392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yayrayshell",20,TRUE,FALSE,NA,NA
"498","RT @BellaTwins: Congrats Leo!!!! Finally! #Oscars https://t.co/lp7GweFPNp",FALSE,0,NA,2016-03-03 07:40:11,FALSE,NA,"705296700592648192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xFearlessHoodx",1529,TRUE,FALSE,NA,NA
"499","RT @stevenartpop: #WATCH: Lady Gaga's powerful &amp; emotional performance of Til It Happens To You! #Oscars https://t.co/00DQYybb1x",FALSE,0,NA,2016-03-03 07:40:10,FALSE,NA,"705296696872443904",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","davecrickett",1103,TRUE,FALSE,NA,NA
"500","Lady Gaga shares her family's moving reaction to her #Oscars performance: https://t.co/RT8HTB7GY1 https://t.co/J24Lz7vhIy",FALSE,55,NA,2016-03-03 07:40:08,FALSE,NA,"705296686915186688",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","EW",15,FALSE,FALSE,NA,NA
"501","RT @BellaTwins: Such a fun day #Oscars <ed><U+00A0><U+00BC><ed><U+00BE><U+00A5><U+2728> https://t.co/V2sx8qwIYr",FALSE,0,NA,2016-03-03 07:40:08,FALSE,NA,"705296685270863872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xFearlessHoodx",593,TRUE,FALSE,NA,NA
"502","Sam Smith abandona Twitter tras la controversia por su discurso en los #Oscars https://t.co/GGa6v321Om https://t.co/PcD7Xg9leh",FALSE,1,NA,2016-03-03 07:40:06,FALSE,NA,"705296679474327552",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LGTBNews",1,FALSE,FALSE,NA,NA
"503","DID YOU SEE? Leo and Kate's #Oscars embrace: https://t.co/B7biY4b5HV https://t.co/0HuWzUfMzC",FALSE,54,NA,2016-03-03 07:40:03,FALSE,NA,"705296666358722560",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BritishVogue",14,FALSE,FALSE,NA,NA
"504","RT @opfavestyles: Priyanka Chopra #Oscars https://t.co/dJvGigtGdc",FALSE,0,NA,2016-03-03 07:40:02,FALSE,NA,"705296660805656576",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","BurberrySmith",1800,TRUE,FALSE,NA,NA
"505","Stealing the show at the #Oscars!! <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F> You go @priyankachopra <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> https://t.co/vNqFGpWaIA",FALSE,0,NA,2016-03-03 07:40:02,FALSE,NA,"705296660738387968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Variafan93",0,FALSE,FALSE,NA,NA
"506","RT @BellaTwins: Ready to kick your butt on the E! Pre Show <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B8><U+009C> #oscars #johnpaulataker 

#Repost toddchrisley… https://t.co/mJYj8iHctU",FALSE,0,NA,2016-03-03 07:39:59,FALSE,NA,"705296649829023744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xFearlessHoodx",243,TRUE,FALSE,NA,NA
"507","RT @_Snape_: I feel like the final Horcrux has been destroyed. #Oscars",FALSE,0,NA,2016-03-03 07:39:57,FALSE,NA,"705296640475799552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","artsymentality",8693,TRUE,FALSE,NA,NA
